Die folgende Liste enthält über 4200 Filme (u. a. Top100 seit 1980) aus den letzten Jahren.,,,,
"Wenn du die Liste durchgehst und einen Film gesehen hast, trage 1 in die letzte Spalte ein.",,,,
"Am Ende steht hier die Summe der Filme, die du gesehen hast:",,,,
2008,Vantage Point,8 Blickwinkel,0,
2008,The Spiderwick Chronicles,Die Geheimnisse der Spiderwicks,0,
2008,Fool's Gold,Ein Schatz zum Verlieben,0,
2008,Seven Pounds,Sieben Leben,0,
2008,Role Models,Vorbilder?!,0,
2008,Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,Hannah Montana/Miley Cyrus: Best of Both Worlds Concert Tour,0,
2008,The Happening,The Happening,0,
2008,Forgetting Sarah Marshall,Nie wieder Sex mit der Ex,0,
2008,Baby Mama,Baby Mama,0,
2008,Burn After Reading,Burn After Reading – Wer verbrennt sich hier die Finger?,0,
2008,Step Up 2 the Streets,Step up to the Streets,0,
2008,Saw V,Saw V,0,
2008,The Strangers,The Strangers,0,
2008,The Forbidden Kingdom,The Forbidden Kingdom,0,
2008,The Tale of Despereaux,Despereaux – Der kleine Mäuseheld,0,
2008,Australia,Australia,0,
2008,The House Bunny,The House Bunny,0,
2008,Nim's Island,Die Insel der Abenteuer,0,
2008,Made of Honor,Verliebt in die Braut,0,
2008,College Road Trip,College Road Trip,0,
2008,The Sisterhood of the Traveling Pants 2,Eine für 4 – Unterwegs in Sachen Liebe,0,
2008,Speed Racer,Speed Racer,0,
2008,Prom Night (2008),Prom Night (2008),0,
2008,Rambo,John Rambo,0,
2008,Welcome Home Roscoe Jenkins,"Willkommen zu Hause, Roscoe Jenkins",0,
2008,Tyler Perry's Meet the Browns,Meet the Browns,0,
2008,Nights in Rodanthe,Das Lächeln der Sterne,0,
2008,Max Payne,Max Payne,0,
2008,Righteous Kill,Kurzer Prozess – Righteous Kill,0,
2008,Body of Lies,"Der Mann, der niemals lebte",0,
2008,Lakeview Terrace,Lakeview Terrace,0,
2008,Meet the Spartans,Ich und die Spartaner,0,
2008,Harold and Kumar Escape from Guantanamo Bay,Harold and Kumar Escape from Guantanamo Bay,0,
2008,First Sunday,First Sunday,0,
2008,The Secret Life of Bees,Die Bienenhüterin,0,
2008,Tyler Perry's The Family That Preys,The Family That Preys,0,
2008,Death Race,Death Race,0,
2008,Changeling,Der fremde Sohn,0,
2008,Star Wars: The Clone Wars,Star Wars: The Clone Wars,0,
2008,The Reader,Der Vorleser,0,
2008,Semi-Pro,Semi-Pro,0,
2008,Fireproof,Fireproof – Gib deinen Partner nicht auf,0,
2008,Doubt,Glaubensfrage,0,
2008,Drillbit Taylor,Drillbit Taylor – Ein Mann für alle Unfälle,0,
2008,"Definitely, Maybe","Vielleicht, vielleicht auch nicht",0,
2008,The Love Guru,The Love Guru,0,
2008,Milk,Milk,0,
2008,Transporter 3,Transporter 3,0,
2008,Quarantine,Quarantäne,0,
2008,Nick and Norah's Infinite Playlist,Nick und Norah – Soundtrack einer Nacht,0,
2008,Zack and Miri Make a Porno,Zack and Miri Make a Porno,0,
2008,The Eye,The Eye,0,
2008,Leatherheads,Ein verlockendes Spiel,0,
2008,Mirrors,Mirrors,0,
2008,Space Chimps,Space Chimps – Affen im All,0,
2008,The Bank Job,Bank Job,0,
2008,Untraceable,Untraceable,0,
2008,Defiance,"Defiance – Für meine Brüder, die niemals aufgaben",0,
2008,The Oxford Murders,Oxford Murders,0,
2008,The Hurt Locker,Tödliches Kommando – The Hurt Locker,0,
2008,The Red Baron,Der Rote Baron,0,
2008,In Bruges,Brügge sehen … und sterben?,0,
2008,The Wrestler,"The Wrestler – Ruhm, Liebe, Schmerz",0,
2008,Vicky Cristina Barcelona,Vicky Cristina Barcelona,0,
2008,Babylon A.D.,Babylon A.D.,0,
2008,W.,W. - Ein missverstandenes Leben,0,
2008,Street Kings,Street Kings,0,
2008,Frost/Nixon,Frost/Nixon,0,
2008,The Duchess,Die Herzogin,0,
2008,Smart People,Smart People,0,
2008,The Boy in the Striped Pyjamas,Der Junge im gestreiften Pyjama,0,
2008,RockNRolla,Rock N Rolla,0,
2008,The Counterfeiters,Die Fälscher,0,
2008,In the Name of the King: A Dungeon Siege Tale,Schwerter des Königs – Dungeon Siege,0,
2008,Transsiberian,Transsiberian,0,
2008,The Accidental Husband,Zufällig verheiratet,0,
2008,Entre les murs,Die Klasse,0,
2008,The other Boleyn girl,Die Schwester der Königin,0,
2008,Last Chance Harvey,Liebe auf den zweiten Blick,0,
2008,Rachel Getting Married,Rachels Hochzeit,0,
2008,Nothing But the Truth,Nichts als die Wahrheit,0,
2008,Revolutinary Road,Zeiten des Aufruhrs,0,
2008,Outlander,Outlander,0,
2009,Passengers,Passengers,0,
2007,Spider-Man 3,Spiderman 3,0,
2007,Shrek the Third,Shrek der Dritte,0,
2007,Transformers,Transformers,0,
2007,Pirates of the Caribbean: At World's End,Piraten der Karibik: Am Ende der Welt,0,
2007,Harry Potter and the Order of the Phoenix,Harry Potter und der Orden des Phoenix,0,
2007,I Am Legend,I am Legend,0,
2007,The Bourne Ultimatum,Das Bourne Ultimatum,0,
2007,National Treasure: Book of Secrets,Das Vermächtnis des geheimen Buches,0,
2007,Alvin and the Chipmunks,Alvin und die Chipmunks,0,
2007,300,300,0,
2007,Ratatouille,Ratatouille,0,
2007,The Simpsons Movie,Die Simpsons – Der Film,0,
2007,Wild Hogs,Born to be wild – Saumäßig unterwegs,0,
2007,Knocked Up,Beim ersten Mal,0,
2007,Juno,Juno,0,
2007,Rush Hour 3,Rush Hour 3,0,
2007,Live Free or Die Hard,Die Hard 4.0,0,
2007,Fantastic Four: Rise of the Silver Surfer,Fantastic Four: Rise of the Silver Surfer,0,
2007,American Gangster,American Gangster,0,
2007,Enchanted,Verwünscht,0,
2007,Bee Movie,Bee Movie – das Honigkomplott,0,
2007,Superbad,Superbad,0,
2007,I Now Pronounce You Chuck and Larry,Chuck und Larry – wie Feuer und Flamme,0,
2007,Hairspray (2007),Hairspray,0,
2007,Blades of Glory,Die Eisprinzen,0,
2007,Ocean's Thirteen,Ocean's Thirteen,0,
2007,Ghost Rider,Ghost Rider,0,
2007,Evan Almighty,Evan Allmächtig,0,
2007,Meet the Robinsons,Triff die Robinsons,0,
2007,Norbit,Norbit,0,
2007,The Bucket List,Das Beste kommt zum Schluss,0,
2007,The Game Plan,Daddy ohne Plan,0,
2007,Beowulf,Die Legende von Beowulf,0,
2007,Bridge to Terabithia,Brücke nach Terabithia,0,
2007,Disturbia,Disturbia,0,
2007,No Country for Old Men,No Country for Old Men,0,
2007,Fred Claus,Die Gebrüder Weihnachtsmann,0,
2007,1408,Zimmer 1408,0,
2007,The Golden Compass,Der goldene Kompass,0,
2007,Charlie Wilson's War,Der Krieg des Charlie Wilson,0,
2007,Saw IV,Saw IV,0,
2007,Stomp the Yard,Stomp the Yard,0,
2007,Surf's Up,Könige der Wellen,0,
2007,Halloween (2007),Halloween (2007),0,
2007,Tyler Perry's Why Did I Get Married?,Why Did I Get Married?,0,
2007,TMNT,TMNT – Teenage Mutant Nunja Turtles,0,
2007,P.S. I Love You,P.S. Ich liebe Dich,0,
2007,3:10 to Yuma (2007),Todeszug nach Yuma,0,
2007,Sweeney Todd: The Demon Barber of Fleet Street,Sweeney Todd – Der teuflische Barbier aus der Fleet Street,0,
2007,Atonement,Abbitte,0,
2007,Resident Evil: Extinction,Resident Evil: Extinction,0,
2007,Music and Lyrics,Mitten ins Herz – ein Song für Dich,0,
2007,Are We Done Yet?,Sind wir endlich fertig?,0,
2007,This Christmas,This Christmas,0,
2007,Michael Clayton,Michael Clayton,0,
2007,Premonition,Die Vorahnung,0,
2007,Dan in Real Life,Dan – mitten im Leben!,0,
2007,The Kingdom,Operation: Kingdom,0,
2007,Shooter,Shooter,0,
2007,License to Wed,Lizenz zum Heiraten,0,
2007,Underdog,Underdog – unbesiegt weil er fliegt,0,
2007,No Reservations,Rezept zum Verlieben,0,
2007,Because I Said So,Von Frau zu Frau,0,
2007,Aliens Vs. Predator - Requiem,Aliens Vs. Predator 2,0,
2007,The Water Horse: Legend of the Deep,"Mein Freund, der Wasserdrache",0,
2007,There Will Be Blood,There Will Be Blood,0,
2007,Epic Movie,Fantastic Movie,0,
2007,Hitman,Hitman – Jeder stirbt alleine,0,
2007,30 Days of Night,30 Days of Night,0,
2007,Fracture,Das perfekte Verbrechen,0,
2007,Stardust,Der Sternwanderer,0,
2007,The Brave One,Die Fremde in dir,0,
2007,The Heartbreak Kid,Nach 7 Tagen – Ausgeflittert,0,
2007,Freedom Writers,Freedom Writers,0,
2007,Smokin' Aces,Smokin' Aces,0,
2007,The Messengers,The Messengers,0,
2007,The Number 23,Number 23,0,
2007,Good Luck Chuck,Der Glücksbringer,0,
2007,Mr. Bean's Holiday,Mr. Bean macht Ferien,0,
2007,Breach,Enttarnt – Verrat auf höchster Ebene,0,
2007,Zodiac,Zodiac – Die Spur des Killers,0,
2007,Balls of Fury,Balls of Fury,0,
2007,Mr. Magorium's Wonder Emporium,Mr. Magoriums Wunderladen,0,
2007,August Rush,Der Klang des Herzens,0,
2007,Tyler Perry's Daddy's Little Girls,Daddy's Little Girls,0,
2007,The Great Debaters,The Great Debaters,0,
2007,28 Weeks Later,28 Weeks Later,0,
2007,We Own the Night,Helden der Nacht – We Own the Night,0,
2007,Mr. Brooks,Mr. Brooks – Der Mörder in Dir,0,
2007,Hannibal Rising,Hannibal Rising – Wie alles begann,0,
2007,The Nanny Diaries,Nanny Diaries,0,
2007,Mr. Woodcock,Mr. Woodcock,0,
2007,Nancy Drew,Nancy Drew – Girl Detective,0,
2007,The Mist,Der Nebel,0,
2007,The Reaping,The Reaping,0,
2007,Grindhouse,Grindhouse,0,
2007,Sicko,Sicko,0,
2007,Across the Universe,Across the Universe,0,
2007,Perfect Stranger,Verführung einer Fremden,0,
2007,Sea Monsters: A Prehistoric Adventure (IMAX),Sea Monsters: A Prehistoric Adventure (IMAX),0,
2007,Alien Agent,Alien Agent,0,
2007,Into the Wild,Into the Wild – Die Geschichte eines Aussteigers,0,
2007,Rabbit Without Ears,Keinohrhasen,0,
2007,Ирония судьбы: Продолжение,Ironie des Schicksals. Die Fortsetzung,0,
2007,The Kite Runner,Drachenläufer,0,
2007,Hot Fuzz,Hot Fuzz,0,
2007,Gone Baby Gone,Gone Baby Gone – Kein Kinderspiel,0,
2007,Becoming Jane,Geliebte Jane,0,
2007,Next,Next,0,
2007,Elizabeth: The Golden Age,Elizabeth – Das goldene Königreich,0,
2007,Awake,Awake,0,
2007,Shoot 'Em Up,Shoot 'Em Up,0,
2007,The Lives of Others,Das Leben der Anderen,0,
2007,디워 (D-War),Dragon Wars,0,
2007,Love in the Time of Cholera,Die Liebe in den Zeiten der Cholera,0,
2007,Los fantasmas de Goya,Goyas Geister,0,
2007,Death at a Funeral,Sterben für Anfänger,0,
2007,The Great Debaters,The Great Debaters – Die Macht der Worte,0,
2007,Before the Devil Knows you're Dead,Tödliche Entscheidung – Before the Devil Knows you're Dead,0,
2007,The Assassination of Jesse James by the Coward Robert Ford,Die Ermordung des Jesse James durch den Feigling Robert Ford,0,
2007,My Blueberry Nights,My Blueberry Nights,0,
2007,Lions for Lambs,Von Löwen und Lämmern,0,
2007,Things We Lost in the Fire,Eine neue Chance,0,
2007,Battle for Haditha,Battle for Haditha,0,
2007,Reign Over Me,Die Liebe in mir,0,
2007,Taxi 4,T4xi,0,
2006,Pirates of the Caribbean: Dead Man's Chest,Pirates of the Caribbean – Fluch der Karibik 2,0,
2006,Night at the Museum,Nachts im Museum,0,
2006,Cars,Cars,0,
2006,X-Men: The Last Stand,X-Men: Der letzte Widerstand,0,
2006,The Da Vinci Code,Sakrileg,0,
2006,Superman Returns,Superman Returns,0,
2006,Happy Feet,Happy Feet,0,
2006,Ice Age: The Meltdown,Ice Age 2 – Jetzt taut's,0,
2006,Casino Royale,James Bond 007 – Casino Royale,0,
2006,The Pursuit of Happyness,Das Streben nach Glück,0,
2006,Over the Hedge,Ab durch die Hecke,0,
2006,Talladega Nights: The Ballad of Ricky Bobby,Ricky Bobby – König der Rennfahrer,0,
2006,Click,Klick,0,
2006,Mission: Impossible III,Mission: Impossible III,0,
2006,The Departed,Departed – unter Feinden,0,
2006,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,,0,
2006,The Devil Wears Prada,Der Teufel trägt Prada,0,
2006,The Break-Up,Trennung mit Hindernissen,0,
2006,Dreamgirls,Dreamgirls,0,
2006,Scary Movie 4,Scary Movie 4,0,
2006,Failure to Launch,Zum Ausziehen verführt,0,
2006,Inside Man,Inside Man,0,
2006,Open Season,Jagdfieber,0,
2006,The Santa Clause 3: The Escape Clause,Santa Clause 3 – Eine frostige Bescherung,0,
2006,Charlotte's Web (2006),Schweinchen Wilbur und seine Freunde,0,
2006,The Pink Panther (2006),Der rosarote Panther,0,
2006,Eight Below,Antartica – Gefangen im Eis,0,
2006,Saw III,Saw III,0,
2006,Nacho Libre,Nacho Libre,0,
2006,"You, Me and Dupree","Ich, Du und der Andere",0,
2006,Eragon,Eragon – das Vermächtnis der Drachenreiter,0,
2006,Monster House,Monster House,0,
2006,Jackass: Number Two,Jackass: Nummer Zwei,0,
2006,Barnyard: The Original Party Animals,Der tierisch verrückte Bauernhof,0,
2006,RV,Die Chaoscamper,0,
2006,V for Vendetta,V wie Vendetta,0,
2006,World Trade Center,World Trade Center,0,
2006,Rocky Balboa,Rocky Balboa,0,
2006,Big Momma's House 2,Big Mama's Haus 2,0,
2006,Step Up,Step Up,0,
2006,Flushed Away,Flutsch und weg,0,
2006,Deja Vu,Déjà Vu – Wettlauf gegen die Zeit,0,
2006,Miami Vice,Miami Vice,0,
2006,Tyler Perry's Madea's Family Reunion,Madea's Family Reunion,0,
2006,The Holiday,Liebe braucht keine Ferien,0,
2006,The Fast and the Furious: Tokyo Drift,The Fast and the Furious: Tokyo Drift,0,
2006,Underworld: Evolution,Underworld: Evolution,0,
2006,The Shaggy Dog,"Shaggy Dog – Hör mal, wer da bellt",0,
2006,Poseidon,Poseidon,0,
2006,The Good Shepherd,Der gute Hirte,0,
2006,Little Miss Sunshine,Little Miss Sunshine,0,
2006,The Benchwarmers,Die Bankdrücker,0,
2006,Little Man,Little Man,0,
2006,Curious George,Coco – Der neugierige Affe,0,
2006,Invincible,Unbesiegbar – der Traum seines Lebens,0,
2006,Blood Diamond,Blood Diamond,0,
2006,The Queen,The Queen,0,
2006,The Guardian,Jede Sekunde zählt – the Guardian,0,
2006,The Omen (2006),Das Omen,0,
2006,Final Destination 3,Final Destination 3,0,
2006,The Prestige,Prestige – Die Meister der Maie,0,
2006,The Lake House,Das Haus am See,0,
2006,Apocalypto,Apocalypto,0,
2006,Firewall,Firewall,0,
2006,Date Movie,Date Movie,0,
2006,When a Stranger Calls,Unbekannter Anrufer,0,
2006,Hostel,Hostel,0,
2006,Nanny McPhee,Eine zauberhafte Nanny,0,
2006,Silent Hill,Silent Hill,0,
2006,Deep Sea 3D (IMAX),Deep Sea 3D (IMAX),0,
2006,We Are Marshall,Sie waren Helden,0,
2006,Glory Road,Spiel auf Sieg,0,
2006,Lady in the Water,Das Mädchen aus dem Wasser,0,
2006,The Hills Have Eyes,The Hills Have Eyes – Hügel der blutigen Augen,0,
2006,John Tucker Must Die,Rache ist sexy,0,
2006,Stranger Than Fiction,Stranger Than Fiction – Schräger als Fiktion,0,
2006,The Illusionist,The Illusionist,0,
2006,The Texas Chainsaw Massacre: The Beginning,Texas Chainsaw Massacre: The Beginning,0,
2006,The Grudge 2,Der Fluch – The Grudge 2,0,
2006,Gridiron Gang,Spiel auf Bewährung,0,
2006,Last Holiday,Noch einmal Ferien,0,
2006,Pan's Labyrinth,Pans Labyrinth,0,
2006,The Nativity Story,Es begab sich aber zu der Zeit …,0,
2006,The Wild,Tierisch wild,0,
2006,Man of the Year,Man of the Year,0,
2006,16 Blocks,16 Blocks,0,
2006,Accepted,S.H.I.T. - Die Highschool GmbH,0,
2006,The Sentinel,The Sentinel – Wem kannst du trauen?,0,
2006,Children of Men,Children of Men,0,
2006,Deck the Halls,Blendende Weihnachten,0,
2006,Take the Lead,Dance! Jeder Traum beginnt mit dem ersten Schritt,0,
2006,Babel,Babel,0,
2006,Snakes on a Plane,Snakes on a Plane,0,
2006,She's the Man,She’s the Man – Voll mein Typ!,0,
2006,Flags of Our Fathers,Flags of Our Fathers,0,
2006,United 93,Flug 93,0,
2006,Employee of the Month,Employee of the Month,0,
2006,Garfield: A Tail of Two Kitties,Garfield 2,0,
2006,The Ant Bully,"Lukas, der Ameisenschreck",0,
2006,Crank,Crank,0,
2006,Ultraviolet,Ultraviolet,0,
2006,Kabhi Alvida Naa Kehna,Bis dass das Glück uns scheidet,0,
2006,Where is Fred?,Wo ist Fred?,0,
2006,Hui Buh – Das Schlossgespenst,Hui Buh – Das Schlossgespenst,0,
2006,Tristan & Isolde,Tristan & Isolde,0,
2006,The Fall,The Fall,0,
2006,An Inconvenient Truth,Eine unbequeme Wahrheit,0,
2006,Letters from Iwo Jima,Letters from Iwo Jima,0,
2006,The Black Dahlia,The Black Dahlia,0,
2006,My Super Ex-Girlfriend,Die Super-Ex,0,
2006,Lucky Number Slevin,Lucky Number Slevin,0,
2006,The Last King of Scotland,The Last King of Scotland – In den Fängen der Macht,0,
2006,The Fountain,The Fountain,0,
2006,A Good Year,Ein gutes Jahr,0,
2006,Running Scared,Running Scared,0,
2006,All the King's Men,Das Spiel der Macht,0,
2006,Just My Luck,Zum Glück geküsst,0,
2006,Arthur et les Minimoys,Arthur und die Minimoys,0,
2006,Little Children,Little Children,0,
2006,The Last King of Scotland,Die letzte König von Schottland – In den Fängen der Macht,0,
2006,Rescue Dawn,Rescue Dawn,0,
2006,Wedding Daze,"Blind Wedding – Hilfe, sie hat ja gesagt",0,
2005,Star Wars: Episode III - Revenge of the Sith,Episode III – die Rache der Sith,0,
2005,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Die Chroniken von Narnia: Der König von Narnia,0,
2005,Harry Potter and the Goblet of Fire,Harry Potter und der Feuerkelch,0,
2005,War of the Worlds,Krieg der Welten,0,
2005,King Kong,King Kong,0,
2005,Wedding Crashers,Die Hochzeits-Crasher,0,
2005,Charlie and the Chocolate Factory,Charlie und die Scholokadenfabrik,0,
2005,Batman Begins,Batman Begins,0,
2005,Madagascar,Madagascar,0,
2005,Mr. & Mrs. Smith,Mr. & Mrs. Smith,0,
2005,Hitch,Hitch – der Datedoktor,0,
2005,The Longest Yard,Spiel ohne Regeln,0,
2005,Fantastic Four,Fantastic Four,0,
2005,Chicken Little,Himmel und Huhn,0,
2005,Robots,Robots,0,
2005,Walk the Line,Walk the Line,0,
2005,The Pacifier,Der Babynator,0,
2005,Fun with Dick and Jane,Dick und Jane,0,
2005,The 40-Year-Old Virgin,"Jungfrau (40), männlich, sucht",0,
2005,Flightplan,Flightplan – Ohne jede Spur,0,
2005,Saw II,Saw II,0,
2005,Brokeback Mountain,Brokeback Mountain,0,
2005,Monster-in-Law,Das Schwiegermonster,0,
2005,Are We There Yet?,Sind wir schon da?,0,
2005,Cheaper by the Dozen 2,Im Dutzend billiger 2 – Zwei Väter drehen durch,0,
2005,The Dukes of Hazzard,Ein Duke kommt selten allein,0,
2005,March of the Penguins,Die Reise der Pinguine,0,
2005,The Ring Two,Ring 2,0,
2005,Constantine,Constantine,0,
2005,The Exorcism of Emily Rose,Der Exorzismus von Emily Rose,0,
2005,Four Brothers,Vier Brüder,0,
2005,Sin City,Sin City,0,
2005,The Interpreter,Die Dolmetscherin,0,
2005,Guess Who,Guess Who – Meine Tochter kriegst du nicht!,0,
2005,Sahara,Sahara,0,
2005,Coach Carter,Coach Carter,0,
2005,Herbie: Fully Loaded,Herbie: Fully Loaded – Ein toller Käfer startet durch,0,
2005,The Amityville Horror (2005),Amityville Horror – Eine wahre Geschichte,0,
2005,Sky High,Sky High – Diese Highschool hebt ab!,0,
2005,Bewitched,Verliebt in eine Hexe,0,
2005,Jarhead,Jarhead – Willkommen im Dreck,0,
2005,Cinderella Man,Das Comeback,0,
2005,The Family Stone,Die Familie Stone – Verloben verboten!,0,
2005,Red Eye,Red Eye – Nachtflug in den Tod,0,
2005,Memoirs of a Geisha,Die Geisha,0,
2005,White Noise,White Noise – Schreie aus dem Jenseits,0,
2005,Wallace and Gromit: The Curse of the Were-Rabbit,Wallace & Gromit – Auf der Jagd nach dem Riesenkaninchen,0,
2005,Be Cool,Be Cool – Jeder ist auf der Suche nach dem nächsten großen Hit,0,
2005,Crash,L.A. Crash,0,
2005,"Yours, Mine and Ours","Deine, Meine & Unsere",0,
2005,Tim Burton's Corpse Bride,Corpse Bride – Hochzeit mit einer Leiche,0,
2005,Kicking and Screaming,Fußballfieber – Elfmeter für Daddy,0,
2005,Hoodwinked,Die Rotkäppchen-Verschwörung,0,
2005,Hide and Seek,Hide and Seek,0,
2005,The Hitchhiker's Guide to the Galaxy,Per Anhalter durch die Galaxis,0,
2005,Syriana,Syriana,0,
2005,Tyler Perry's Diary of a Mad Black Woman,Diary of a Mad Black Woman,0,
2005,Racing Stripes,Im Rennstall ist das Zebra los,0,
2005,Miss Congeniality 2: Armed and Fabulous,Miss Undercover 2,0,
2005,Just Like Heaven,Solange du da bist,0,
2005,The Skeleton Key,Der verbotene Schlüssel,0,
2005,Munich,München,0,
2005,Kingdom of Heaven,Königreich der Himmel,0,
2005,Boogeyman,Boogeyman – Der schwarze Mann,0,
2005,The Legend of Zorro,Die Legende des Zorro,0,
2005,Must Love Dogs,Frau mit Hund sucht … Mann mit Herz,0,
2005,Transporter 2,Transporter – The Mission,0,
2005,Rumor Has It,Wo die Liebe hinfällt …,0,
2005,Fever Pitch,Ein Mann für eine Saison,0,
2005,The Adventures of Sharkboy and Lavagirl in 3D,Die Abenteuer von Sharkboy und Lavagirl in 3-D,0,
2005,The Sisterhood of the Traveling Pants,Eine für 4,0,
2005,Pride and Prejudice,Stolz und Vorurteil,0,
2005,The Brothers Grimm,Brothers Grimm,0,
2005,Beauty Shop,Beauty Shop,0,
2005,Derailed,Entgleist,0,
2005,The Island,Die Insel,0,
2005,The Ringer,Dabei sein ist alles,0,
2005,Hostage,Hostage – Entführt,0,
2005,Magnificent Desolation (IMAX),Magnificent Desolation: Walking on the Moon (IMAX),0,
2005,The Constant Gardener,Der ewige Gärtner,0,
2005,In Her Shoes,In den Schuhen meiner Schwester,0,
2005,Bad News Bears,Die Bären sind los,0,
2005,Dreamer: Inspired by a True Story,Dreamer – Ein Traum wird wahr,0,
2005,Because of Winn-Dixie,Winn-Dixie – Mein zotteliger Freund,0,
2005,Just Friends,Wild X-Mas,0,
2005,Stealth,Stealth – Unter dem Radar,0,
2005,House of Wax,House of Wax,0,
2005,The Wedding Date,Wedding Date,0,
2005,"Good Night, and Good Luck.","Good Night, and Good Luck.",0,
2005,A History of Violence,A History of Violence,0,
2005,Get Rich or Die Tryin',Get Rich or Die Tryin',0,
2005,The Fog (2005),The Fog – Nebel des Grauens (2005),0,
2005,Zathura,Zathura – Ein Abenteuer im Weltraum,0,
2005,Rent,Rent,0,
2005,Capote,Capote,0,
2005,Doom,Doom – Der Film,0,
2005,XXX: State of the Union,xXx 2 – The Next Level,0,
2005,Elizabethtown,Elizabethtown,0,
2005,Aeon Flux,Æon Flux,0,
2005,Serenity,Serenity – Flucht in neue Welten,0,
2005,Lord of War,Lord of War – Händler des Todes,0,
2005,Thank You for Smoking,Thank You for Smoking,0,
2005,The Thief Lord,Herr der Diebe,0,
2005,Kiss Kiss Bang Bang,"Kiss Kiss, Bang Bang",0,
2005,The World's Fastest Indian,Mit Herz und Hand,0,
2004,Shrek 2,Shrek 2,0,
2004,Spider-Man 2,Spiderman 2,0,
2004,The Passion of the Christ,Die Passion Christi,0,
2004,Meet the Fockers,"Meine Frau, ihre Schwiegereltern und ich",0,
2004,The Incredibles,Die Unglaublichen,0,
2004,Harry Potter and the Prisoner of Azkaban,Harry Potter und der Gefangene von Askaban,0,
2004,The Day After Tomorrow,The Day After Tomorrow,0,
2004,The Bourne Supremacy,Die Bourne Verschwörung,0,
2004,National Treasure,Das Vermächtnis der Tempelritter,0,
2004,The Polar Express,Der Polarexpress,0,
2004,Shark Tale,Große Haie – Kleine Fische,0,
2004,"I, Robot","I, Robot",0,
2004,Troy,Troja,0,
2004,Ocean's Twelve,Ocean's Twelve,0,
2004,50 First Dates,50 erste Dates,0,
2004,Van Helsing,Van Helsing,0,
2004,Fahrenheit 9/11,Fahrenheit 9/11,0,
2004,Lemony Snicket's A Series of Unfortunate Events,Lemony Snicket – Rätselhafte Ereignisse,0,
2004,DodgeBall: A True Underdog Story,Voll auf die Nüsse,0,
2004,The Village,The Village – Das Dorf,0,
2004,The Grudge,The Grudge – Der Fluch,0,
2004,The Aviator,Aviator,0,
2004,Collateral,Collateral,0,
2004,Million Dollar Baby,Million Dollar Baby,0,
2004,The Princess Diaries 2: Royal Engagement,Plötzlich Prinzessin 2,0,
2004,Starsky and Hutch,Starsky & Hutch,0,
2004,Along Came Polly,… und dann kam Polly,0,
2004,Mean Girls,Girls Club – Vorsicht bissig!,0,
2004,The SpongeBob SquarePants Movie,Der SpongeBob Schwammkopf Film,0,
2004,Anchorman: The Legend of Ron Burgundy,Anchorman – Die Legende von Ron Burgundy,0,
2004,Scooby-Doo 2: Monsters Unleashed,Scooby Doo 2 – Die Monster sind los,0,
2004,The Notebook,Wie ein einziger Tag,0,
2004,Alien Vs. Predator,Alien vs. Predator,0,
2004,Man on Fire,Mann unter Feuer,0,
2004,The Terminal,Terminal,0,
2004,Garfield: The Movie,Garfield – Der Film,0,
2004,Ray,Ray,0,
2004,Ladder 49,Im Feuer,0,
2004,Christmas with the Kranks,Verrückte Weihnachten,0,
2004,Sideways,Sideways,0,
2004,White Chicks,White Chicks,0,
2004,Hidalgo,Hidalgo – 3000 Meilen zum Ruhm,0,
2004,The Forgotten,Die Vergessenen,0,
2004,Kill Bill Vol. 2,Kill Bill – Volume 2,0,
2004,The Manchurian Candidate,Der Manchurian Kandidat,0,
2004,Barbershop 2: Back in Business,Barbershop 2,0,
2004,Miracle,Miracle – Das Wunder von Lake Placid,0,
2004,Friday Night Lights,Friday Night Lights – Touchdown am Freitag,0,
2004,Hellboy,Hellboy,0,
2004,The Stepford Wives,Die Frauen von Stepford,0,
2004,Dawn of the Dead,Dawn of the Dead,0,
2004,Without a Paddle,Trouble ohne Paddel,0,
2004,The Butterfly Effect,Butterfly Effect,0,
2004,Shall We Dance,Darf ich bitten?,0,
2004,The Chronicles of Riddick,Riddick: Chroniken eines Kriegers,0,
2004,13 Going on 30,30 über Nacht,0,
2004,Saw,Saw,0,
2004,Hero,Hero [2002 Jet Li],0,
2004,Blade: Trinity,Blade: Trinity,0,
2004,King Arthur,King Arthur,0,
2004,Finding Neverland,Wenn Träume fliegen lernen,0,
2004,A Cinderella Story,Cinderella Story,0,
2004,The Phantom of the Opera,Das Phantom der Oper [Gerard Butler],0,
2004,Resident Evil: Apocalypse,Resident Evil: Apocalypse,0,
2004,Home on the Range,Die Kühe sind los,0,
2004,Fat Albert,Fat Albert,0,
2004,Secret Window,Das geheime Fenster,0,
2004,Walking Tall,Walking Tall – Auf eigene Faust,0,
2004,In Good Company,Reine Chefsache,0,
2004,Napoleon Dynamite,Napoleon Dynamite (erst 2006 Kino),0,
2004,Spanglish,Spanglish,0,
2004,Exorcist: The Beginning,Exorzist: Der Anfang,0,
2004,You Got Served,Street Style,0,
2004,Bridget Jones: The Edge of Reason,Bridget Jones – Am Rande des Wahnsinns,0,
2004,Catwoman,Catwoman,0,
2004,The Ladykillers,Ladykillers,0,
